RIC III Marcus Aurelius 1319	http://numismatics.org/ocre/id/ric.3.m_aur.1319	161	162	IMP CAES L AVREL VERVS AVG	TR POT II COS II S C FORT RED	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 1320	http://numismatics.org/ocre/id/ric.3.m_aur.1320	161	162	IMP CAES L AVREL VERVS AVG	TR POT II COS II S C FORT RED	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 1324	http://numismatics.org/ocre/id/ric.3.m_aur.1324	161	162	IMP CAES L AVREL VERVS AVG	TR POT II COS II	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 27	http://numismatics.org/ocre/id/ric.3.m_aur.27	161	161	IMP CAES M AVREL ANTONINVS AVG	TR POT XV COS III	Marc Aurel	15	https://godot.date/id/HMFKzJZUJvpBd8iQN57cFj
RIC III Marcus Aurelius 28	http://numismatics.org/ocre/id/ric.3.m_aur.28	161	161	IMP CAES M AVREL ANTONINVS AVG	TR POT XV COS III	Marc Aurel	15	https://godot.date/id/HMFKzJZUJvpBd8iQN57cFj
RIC III Marcus Aurelius 29	http://numismatics.org/ocre/id/ric.3.m_aur.29	161	161	IMP CAES M AVREL ANTONINVS AVG	TR POT XV COS III	Marc Aurel	15	https://godot.date/id/HMFKzJZUJvpBd8iQN57cFj
RIC III Marcus Aurelius 30	http://numismatics.org/ocre/id/ric.3.m_aur.30	161	161	IMP CAES M AVREL ANTONINVS AVG	TR POT XV COS III	Marc Aurel	15	https://godot.date/id/HMFKzJZUJvpBd8iQN57cFj
RIC III Marcus Aurelius 31	http://numismatics.org/ocre/id/ric.3.m_aur.31	161	161	IMP CAES M AVREL ANTONINVS AVG	TR POT XV COS III	Marc Aurel	15	https://godot.date/id/HMFKzJZUJvpBd8iQN57cFj
RIC III Marcus Aurelius 32	http://numismatics.org/ocre/id/ric.3.m_aur.32	161	161	IMP M AVREL ANTONINVS AVG	TR POT XV COS III	Marc Aurel	15	https://godot.date/id/HMFKzJZUJvpBd8iQN57cFj
RIC III Marcus Aurelius 475	http://numismatics.org/ocre/id/ric.3.m_aur.475	161	162	IMP L AVREL VERVS AVG	FORT RED TR POT II COS II	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 476	http://numismatics.org/ocre/id/ric.3.m_aur.476	161	162	IMP L AVREL VERVS AVG	FORT RED TR POT II COS II	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 490	http://numismatics.org/ocre/id/ric.3.m_aur.490	161	162	L AVREL VERVS AVG	TR POT II COS II	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 57	http://numismatics.org/ocre/id/ric.3.m_aur.57	161	162	M ANTONINVS AVG	TR POT XVII COS III	Marc Aurel	17	https://godot.date/id/rq8bBcC695fAKQWpGj2eWV
RIC III Marcus Aurelius 803	http://numismatics.org/ocre/id/ric.3.m_aur.803	161	161	IMP CAES M AVREL ANTONINVS AVG	CONCORDIA AVGVSTOR TR POT XV COS III S C	Marc Aurel	15	https://godot.date/id/HMFKzJZUJvpBd8iQN57cFj
RIC III Marcus Aurelius 818	http://numismatics.org/ocre/id/ric.3.m_aur.818	161	161	IMP CAES M AVREL ANTONINVS AVG	TR POT XV COS III S C	Marc Aurel	15	https://godot.date/id/HMFKzJZUJvpBd8iQN57cFj
RIC III Marcus Aurelius 819	http://numismatics.org/ocre/id/ric.3.m_aur.819	161	161	IMP CAES M AVREL ANTONINVS AVG	TR POT XV COS III S C	Marc Aurel	15	https://godot.date/id/HMFKzJZUJvpBd8iQN57cFj
RIC III Marcus Aurelius 820	http://numismatics.org/ocre/id/ric.3.m_aur.820	161	161	IMP CAES M AVREL ANTONINVS AVG	TR POT XV COS III S C	Marc Aurel	15	https://godot.date/id/HMFKzJZUJvpBd8iQN57cFj
RIC III Marcus Aurelius 821	http://numismatics.org/ocre/id/ric.3.m_aur.821	161	161	IMP CAES M AVREL ANTONINVS AVG	TR POT XV COS III S C	Marc Aurel	15	https://godot.date/id/HMFKzJZUJvpBd8iQN57cFj
RIC III Marcus Aurelius 822	http://numismatics.org/ocre/id/ric.3.m_aur.822	161	161	IMP CAES M AVREL ANTONINVS AVG	TR POT XV COS III S C	Marc Aurel	15	https://godot.date/id/HMFKzJZUJvpBd8iQN57cFj
RIC III Marcus Aurelius 1341	http://numismatics.org/ocre/id/ric.3.m_aur.1341	162	163	IMP CAES L AVREL VERVS AVG	FORT RED TR POT III COS II S C	Marc Aurel	3	https://godot.date/id/QGw5P5zw5VLs2rHJh9dmEn
RIC III Marcus Aurelius 1342	http://numismatics.org/ocre/id/ric.3.m_aur.1342	162	163	IMP CAES L AVREL VERVS AVG	FORT RED TR POT III COS II S C	Marc Aurel	3	https://godot.date/id/QGw5P5zw5VLs2rHJh9dmEn
RIC III Marcus Aurelius 1343	http://numismatics.org/ocre/id/ric.3.m_aur.1343	162	163	IMP CAES L AVREL VERVS AVG	FORT RED TR POT III COS II S C	Marc Aurel	3	https://godot.date/id/QGw5P5zw5VLs2rHJh9dmEn
RIC III Marcus Aurelius 1344	http://numismatics.org/ocre/id/ric.3.m_aur.1344	162	163	IMP CAES L AVREL VERVS AVG	FORT RED TR POT III COS II S C	Marc Aurel	3	https://godot.date/id/QGw5P5zw5VLs2rHJh9dmEn
RIC III Marcus Aurelius 1345	http://numismatics.org/ocre/id/ric.3.m_aur.1345	162	163	IMP CAES L AVREL VERVS AVG	FORT RED TR POT III COS II S C	Marc Aurel	3	https://godot.date/id/QGw5P5zw5VLs2rHJh9dmEn
RIC III Marcus Aurelius 1346	http://numismatics.org/ocre/id/ric.3.m_aur.1346	162	163	IMP CAES L AVREL VERVS AVG	FORT RED TR POT III COS II S C	Marc Aurel	3	https://godot.date/id/QGw5P5zw5VLs2rHJh9dmEn
RIC III Marcus Aurelius 1347	http://numismatics.org/ocre/id/ric.3.m_aur.1347	162	163	IMP CAES L AVREL VERVS AVG	FORT RED TR POT III COS II S C	Marc Aurel	3	https://godot.date/id/QGw5P5zw5VLs2rHJh9dmEn
RIC III Marcus Aurelius 1348	http://numismatics.org/ocre/id/ric.3.m_aur.1348	162	163	IMP CAES L AVREL VERVS AVG	FORT RED TR POT III COS II S C	Marc Aurel	3	https://godot.date/id/QGw5P5zw5VLs2rHJh9dmEn
RIC III Marcus Aurelius 1349	http://numismatics.org/ocre/id/ric.3.m_aur.1349	162	163	IMP CAES L AVREL VERVS AVG	FORT RED TR POT III COS II S C	Marc Aurel	3	https://godot.date/id/QGw5P5zw5VLs2rHJh9dmEn
RIC III Marcus Aurelius 1350	http://numismatics.org/ocre/id/ric.3.m_aur.1350	162	163	IMP CAES L AVREL VERVS AVG	FORT RED TR POT III COS II S C	Marc Aurel	3	https://godot.date/id/QGw5P5zw5VLs2rHJh9dmEn
RIC III Marcus Aurelius 1351	http://numismatics.org/ocre/id/ric.3.m_aur.1351	162	163	IMP CAES L AVREL VERVS AVG	FORT RED TR POT III COS II S C	Marc Aurel	3	https://godot.date/id/QGw5P5zw5VLs2rHJh9dmEn
RIC III Marcus Aurelius 1352	http://numismatics.org/ocre/id/ric.3.m_aur.1352	162	163	IMP CAES L AVREL VERVS AVG	FORT RED TR POT III COS II S C	Marc Aurel	3	https://godot.date/id/QGw5P5zw5VLs2rHJh9dmEn
RIC III Marcus Aurelius 1353	http://numismatics.org/ocre/id/ric.3.m_aur.1353	162	163	IMP CAES L AVREL VERVS AVG	FORT RED TR POT III COS II S C	Marc Aurel	3	https://godot.date/id/QGw5P5zw5VLs2rHJh9dmEn
RIC III Marcus Aurelius 1354	http://numismatics.org/ocre/id/ric.3.m_aur.1354	162	163	IMP CAES L AVREL VERVS AVG	FORT RED TR POT III COS II S C	Marc Aurel	3	https://godot.date/id/QGw5P5zw5VLs2rHJh9dmEn
RIC III Marcus Aurelius 1355	http://numismatics.org/ocre/id/ric.3.m_aur.1355	162	163	IMP CAES L AVREL VERVS AVG	FORT RED TR POT III COS II S C	Marc Aurel	3	https://godot.date/id/QGw5P5zw5VLs2rHJh9dmEn
RIC III Marcus Aurelius 497	http://numismatics.org/ocre/id/ric.3.m_aur.497	162	163	L VERVS AVG	TR POT III COS II	Marc Aurel	3	https://godot.date/id/QGw5P5zw5VLs2rHJh9dmEn
RIC III Marcus Aurelius 1376	http://numismatics.org/ocre/id/ric.3.m_aur.1376	163	164	L VERVS AVG ARMENIACVS	TR POT IIII IMP II COS II S C	Marc Aurel	4	https://godot.date/id/VLmzP4VFqNykbvGy95skYh
RIC III Marcus Aurelius 888	http://numismatics.org/ocre/id/ric.3.m_aur.888	163	164	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XVIII IMP II COS III S C	Marc Aurel	18	https://godot.date/id/f7jsVf5Lipgkiwog2UHr7L
RIC III Marcus Aurelius 889	http://numismatics.org/ocre/id/ric.3.m_aur.889	163	164	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XVIII IMP II COS III S C	Marc Aurel	18	https://godot.date/id/f7jsVf5Lipgkiwog2UHr7L
RIC III Marcus Aurelius 1420	http://numismatics.org/ocre/id/ric.3.m_aur.1420	164	165	L AVREL VERVS AVG ARMENIACVS	TR POT V IMP II COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 1421	http://numismatics.org/ocre/id/ric.3.m_aur.1421	164	165	L AVREL VERVS AVG ARMENIACVS	TR POT V IMP II COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 1422	http://numismatics.org/ocre/id/ric.3.m_aur.1422	164	165	L AVREL VERVS AVG ARMENIACVS	TR POT V IMP II COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 1423	http://numismatics.org/ocre/id/ric.3.m_aur.1423	164	165	L AVREL VERVS AVG ARMENIACVS	TR POT V IMP II COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 1424	http://numismatics.org/ocre/id/ric.3.m_aur.1424	164	165	L AVREL VERVS AVG ARMENIACVS	TR POT V IMP II COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 1425	http://numismatics.org/ocre/id/ric.3.m_aur.1425	164	165	L AVREL VERVS AVG ARMENIACVS	TR POT V IMP II COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 1426	http://numismatics.org/ocre/id/ric.3.m_aur.1426	164	165	L AVREL VERVS AVG ARMENIACVS	TR POT V IMP II COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 1427	http://numismatics.org/ocre/id/ric.3.m_aur.1427	164	165	L AVREL VERVS AVG ARMENIACVS	TR POT V IMP II COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 1428	http://numismatics.org/ocre/id/ric.3.m_aur.1428	164	165	L AVREL VERVS AVG ARMENIACVS	TR POT V IMP II COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 898	http://numismatics.org/ocre/id/ric.3.m_aur.898	164	165	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XIX IMP II COS III S C	Marc Aurel	19	https://godot.date/id/gGoaaPoEUJePTiCgGioK3W
RIC III Marcus Aurelius 899	http://numismatics.org/ocre/id/ric.3.m_aur.899	164	165	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XIX IMP II COS III S C	Marc Aurel	19	https://godot.date/id/gGoaaPoEUJePTiCgGioK3W
RIC III Marcus Aurelius 900	http://numismatics.org/ocre/id/ric.3.m_aur.900	164	165	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XIX IMP II COS III S C	Marc Aurel	19	https://godot.date/id/gGoaaPoEUJePTiCgGioK3W
RIC III Marcus Aurelius 901	http://numismatics.org/ocre/id/ric.3.m_aur.901	164	165	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XIX IMP II COS III S C	Marc Aurel	19	https://godot.date/id/gGoaaPoEUJePTiCgGioK3W
RIC III Marcus Aurelius 902	http://numismatics.org/ocre/id/ric.3.m_aur.902	164	165	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XIX IMP II COS III S C	Marc Aurel	19	https://godot.date/id/gGoaaPoEUJePTiCgGioK3W
RIC III Marcus Aurelius 903	http://numismatics.org/ocre/id/ric.3.m_aur.903	164	165	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XIX IMP II COS III S C	Marc Aurel	19	https://godot.date/id/gGoaaPoEUJePTiCgGioK3W
RIC III Marcus Aurelius 904	http://numismatics.org/ocre/id/ric.3.m_aur.904	164	165	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XIX IMP II COS III S C	Marc Aurel	19	https://godot.date/id/gGoaaPoEUJePTiCgGioK3W
RIC III Marcus Aurelius 905	http://numismatics.org/ocre/id/ric.3.m_aur.905	164	165	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XIX IMP II COS III S C	Marc Aurel	19	https://godot.date/id/gGoaaPoEUJePTiCgGioK3W
RIC III Marcus Aurelius 906	http://numismatics.org/ocre/id/ric.3.m_aur.906	164	165	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XIX IMP II COS III S C	Marc Aurel	19	https://godot.date/id/gGoaaPoEUJePTiCgGioK3W
RIC III Marcus Aurelius 907	http://numismatics.org/ocre/id/ric.3.m_aur.907	164	165	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XIX IMP II COS III S C	Marc Aurel	19	https://godot.date/id/gGoaaPoEUJePTiCgGioK3W
RIC III Marcus Aurelius 908	http://numismatics.org/ocre/id/ric.3.m_aur.908	164	165	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XIX IMP II COS III S C	Marc Aurel	19	https://godot.date/id/gGoaaPoEUJePTiCgGioK3W
RIC III Marcus Aurelius 909	http://numismatics.org/ocre/id/ric.3.m_aur.909	164	165	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XIX IMP II COS III S C	Marc Aurel	19	https://godot.date/id/gGoaaPoEUJePTiCgGioK3W
RIC III Marcus Aurelius 910	http://numismatics.org/ocre/id/ric.3.m_aur.910	164	165	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XIX IMP II COS III S C	Marc Aurel	19	https://godot.date/id/gGoaaPoEUJePTiCgGioK3W
RIC III Marcus Aurelius 1429	http://numismatics.org/ocre/id/ric.3.m_aur.1429	165	165	L VERVS AVG ARM PARTH MAX	TR POT V IMP III COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 1430	http://numismatics.org/ocre/id/ric.3.m_aur.1430	165	165	L VERVS AVG ARM PARTH MAX	TR POT V IMP III COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 1431	http://numismatics.org/ocre/id/ric.3.m_aur.1431	165	165	L VERVS AVG ARM PARTH MAX	TR POT V IMP III COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 1432	http://numismatics.org/ocre/id/ric.3.m_aur.1432	165	165	L VERVS AVG ARM PARTH MAX	TR POT V IMP III COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 1433	http://numismatics.org/ocre/id/ric.3.m_aur.1433	165	165	L VERVS AVG ARM PARTH MAX	TR POT V IMP III COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 1434	http://numismatics.org/ocre/id/ric.3.m_aur.1434	165	165	L VERVS AVG ARM PARTH MAX	TR POT V IMP III COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 1435	http://numismatics.org/ocre/id/ric.3.m_aur.1435	165	165	L VERVS AVG ARM PARTH MAX	TR POT V IMP III COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 1436	http://numismatics.org/ocre/id/ric.3.m_aur.1436	165	165	L VERVS AVG ARM PARTH MAX	TR POT V IMP III COS II S C	Marc Aurel	5	https://godot.date/id/NsfwPXSaC9rfmvo2HRviLC
RIC III Marcus Aurelius 1438	http://numismatics.org/ocre/id/ric.3.m_aur.1438	165	166	L VERVS AVG ARM PARTH MAX	TR POT VI IMP III COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1439	http://numismatics.org/ocre/id/ric.3.m_aur.1439	165	166	L VERVS AVG ARM PARTH MAX	TR POT VI IMP III COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1440	http://numismatics.org/ocre/id/ric.3.m_aur.1440	165	166	L VERVS AVG ARM PARTH MAX	TR POT VI IMP III COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1441	http://numismatics.org/ocre/id/ric.3.m_aur.1441	165	166	L VERVS AVG ARM PARTH MAX	TR POT VI IMP III COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1442	http://numismatics.org/ocre/id/ric.3.m_aur.1442	165	166	L VERVS AVG ARM PARTH MAX	TR POT VI IMP III COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1443	http://numismatics.org/ocre/id/ric.3.m_aur.1443	165	166	L VERVS AVG ARM PARTH MAX	TR POT VI IMP III COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1444	http://numismatics.org/ocre/id/ric.3.m_aur.1444	165	166	L VERVS AVG ARM PARTH MAX	TR POT VI IMP III COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1445	http://numismatics.org/ocre/id/ric.3.m_aur.1445	165	166	L VERVS AVG ARM PARTH MAX	TR POT VI IMP III COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1446	http://numismatics.org/ocre/id/ric.3.m_aur.1446	165	166	L VERVS AVG ARM PARTH MAX	TR POT VI IMP III COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1447	http://numismatics.org/ocre/id/ric.3.m_aur.1447	165	166	L VERVS AVG ARM PARTH MAX	TR POT VI IMP III COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1453	http://numismatics.org/ocre/id/ric.3.m_aur.1453	165	166	L VERVS AVG ARM PARTH MAX	VICT AVG TR POT VI IMP III COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1454	http://numismatics.org/ocre/id/ric.3.m_aur.1454	165	166	L VERVS AVG ARM PARTH MAX	VICT AVG TR POT VI IMP III COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 911	http://numismatics.org/ocre/id/ric.3.m_aur.911	165	165	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XIX IMP III COS III S C	Marc Aurel	19	https://godot.date/id/gGoaaPoEUJePTiCgGioK3W
RIC III Marcus Aurelius 912	http://numismatics.org/ocre/id/ric.3.m_aur.912	165	165	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XIX IMP III COS III S C	Marc Aurel	19	https://godot.date/id/gGoaaPoEUJePTiCgGioK3W
RIC III Marcus Aurelius 914	http://numismatics.org/ocre/id/ric.3.m_aur.914	165	166	M AVREL ANTONINVS AVG ARMENIACVS P M	CONG AVG III TR POT XX IMP III COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 915	http://numismatics.org/ocre/id/ric.3.m_aur.915	165	166	M ANTONINVS AVG ARM PARTH MAX	CONG AVG III TR POT XX IMP III COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 917	http://numismatics.org/ocre/id/ric.3.m_aur.917	165	166	M ANTONINVS AVG ARMENIACVS P M	LIB AVGVSTOR TR POT XX IMP III COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 923	http://numismatics.org/ocre/id/ric.3.m_aur.923	165	166	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XX IMP III COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 924	http://numismatics.org/ocre/id/ric.3.m_aur.924	165	166	M AVREL ANTONINVS AVG ARMENIACVS P M	TR POT XX IMP III COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 925	http://numismatics.org/ocre/id/ric.3.m_aur.925	165	166	M AVREL ANTONINVS AVG ARMENIACVS P M	VICT AVG TR POT XX IMP III COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 926	http://numismatics.org/ocre/id/ric.3.m_aur.926	165	166	M AVREL ANTONINVS AVG ARM PARTH MAX	VICT AVG TR POT XX IMP III COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 927	http://numismatics.org/ocre/id/ric.3.m_aur.927	165	166	M AVREL ANTONINVS AVG ARMENIACVS P M	VICT AVG TR POT XX IMP III COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 1455	http://numismatics.org/ocre/id/ric.3.m_aur.1455	166	166	L VERVS AVG ARM PARTH MAX MEDIC	TR POT VI IMP IIII COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1456	http://numismatics.org/ocre/id/ric.3.m_aur.1456	166	166	L VERVS AVG ARM PARTH MAX	TR POT VI IMP IIII COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1457	http://numismatics.org/ocre/id/ric.3.m_aur.1457	166	166	L VERVS AVG ARM PARTH MAX	TR POT VI IMP IIII COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1458	http://numismatics.org/ocre/id/ric.3.m_aur.1458	166	166	L VERVS AVG ARM PARTH MAX	TR POT VI IMP IIII COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1459	http://numismatics.org/ocre/id/ric.3.m_aur.1459	166	166	L VERVS AVG ARM PARTH MAX	TR POT VI IMP IIII COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1460	http://numismatics.org/ocre/id/ric.3.m_aur.1460	166	166	L VERVS AVG ARM PARTH MAX	TR POT VI IMP IIII COS II S C	Marc Aurel	6	https://godot.date/id/oJbZqx5bG8M8qiboB6Gx4H
RIC III Marcus Aurelius 1461	http://numismatics.org/ocre/id/ric.3.m_aur.1461	166	167	L VERVS AVG ARM PARTH MAX	TR POT VII IMP IIII COS III S C	Marc Aurel	7	https://godot.date/id/YjeZxgYD8DhrhLyqxkRL2Q
RIC III Marcus Aurelius 1462	http://numismatics.org/ocre/id/ric.3.m_aur.1462	166	167	L VERVS AVG ARM PARTH MAX	TR POT VII IMP IIII COS III S C	Marc Aurel	7	https://godot.date/id/YjeZxgYD8DhrhLyqxkRL2Q
RIC III Marcus Aurelius 1463	http://numismatics.org/ocre/id/ric.3.m_aur.1463	166	167	L VERVS AVG ARM PARTH MAX	TR POT VII IMP IIII COS III S C	Marc Aurel	7	https://godot.date/id/YjeZxgYD8DhrhLyqxkRL2Q
RIC III Marcus Aurelius 1464	http://numismatics.org/ocre/id/ric.3.m_aur.1464	166	167	L VERVS AVG ARM PARTH MAX	TR POT VII IMP IIII COS III S C	Marc Aurel	7	https://godot.date/id/YjeZxgYD8DhrhLyqxkRL2Q
RIC III Marcus Aurelius 1465	http://numismatics.org/ocre/id/ric.3.m_aur.1465	166	167	L VERVS AVG ARM PARTH MAX	TR POT VII IMP IIII COS III S C	Marc Aurel	7	https://godot.date/id/YjeZxgYD8DhrhLyqxkRL2Q
RIC III Marcus Aurelius 175	http://numismatics.org/ocre/id/ric.3.m_aur.175	166	167	ANTONINVS AVG	TR POT XXI COS III	Marc Aurel	21	https://godot.date/id/Lw9LLGUK5SuehrRoXJLkbb
RIC III Marcus Aurelius 931	http://numismatics.org/ocre/id/ric.3.m_aur.931	166	166	M AVREL ANTONINVS AVG ARM PARTH	TR POT XX IMP IIII COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 932	http://numismatics.org/ocre/id/ric.3.m_aur.932	166	166	M AVREL ANTONINVS AVG ARM PARTH	TR POT XX IMP IIII COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 933	http://numismatics.org/ocre/id/ric.3.m_aur.933	166	166	M ANTONINVS AVG ARM PARTH MAX	TR POT XX IMP IIII COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 934	http://numismatics.org/ocre/id/ric.3.m_aur.934	166	166	M AVREL ANTONINVS AVG ARM PARTH	TR POT XX IMP IIII COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 935	http://numismatics.org/ocre/id/ric.3.m_aur.935	166	166	M AVREL ANTONINVS AVG ARM PARTH	TR POT XX IMP IIII COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 936	http://numismatics.org/ocre/id/ric.3.m_aur.936	166	166	M ANTONINVS AVG ARM PARTH MAX	TR POT XX IMP IIII COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 937	http://numismatics.org/ocre/id/ric.3.m_aur.937	166	166	M AVREL ANTONINVS AVG ARM PARTH	TR POT XX IMP IIII COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 938	http://numismatics.org/ocre/id/ric.3.m_aur.938	166	166	M ANTONINVS AVG ARMENIACVS P M	TR POT XX IMP IIII COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
